timestamp, desired_lat, desired_lon, desired_heading, current_lat, current_lon, current_speed, current_heading, travel_distance, calculated_distance, calculated_distance_next, starting_index, selected_index
1744316429.647059,41.7009753997038,-87.9918187628791,353.913000071111,41.70097056418791,-87.99182622386141,9.042936617900349,352.7024993048876,0.9109397600266766,17.011764678026164,17.652990514446888,154,154
1744316429.7466412,41.7009753997038,-87.9918187628791,353.913000071111,41.70097056418791,-87.99182622386141,9.042936617900349,352.7024993048876,0.8997910628289622,17.011764678026164,17.652990514446888,154,154
1744316429.8465943,41.7009812036386,-87.9918191934343,354.815541268036,41.700978669078324,-87.99182734602694,9.082526992347535,353.27740998770594,0.9072622255241451,17.652990514446888,18.278206601375338,155,155
1744316429.9467092,41.7009812036386,-87.9918191934343,354.815541268036,41.700978669078324,-87.99182734602694,9.082526992347535,353.27740998770594,0.9087542158752803,17.652990514446888,18.278206601375338,155,155
1744316430.046806,41.7009812036386,-87.9918191934343,354.815541268036,41.700978669078324,-87.99182734602694,9.082526992347535,353.27740998770594,0.908583145864047,17.652990514446888,18.278206601375338,155,155
1744316430.1470134,41.7009925022265,-87.9918180601141,359.353819480916,41.70098682770782,-87.99182845432951,9.139616292854297,353.6996796029528,0.9152246091751417,18.875129651592182,19.453877921207386,157,157
1744316430.2470489,41.7009925022265,-87.9918180601141,359.353819480916,41.70098682770782,-87.99182845432951,9.139616292854297,353.6996796029528,0.9137428522306902,18.875129651592182,19.453877921207386,157,157
1744316430.3472161,41.7009925022265,-87.9918180601141,359.353819480916,41.70098682770782,-87.99182845432951,9.139616292854297,353.6996796029528,0.9149021091342905,18.875129651592182,19.453877921207386,157,157
1744316430.4475553,41.700997829079,-87.9918175948326,0.141274205389729,41.700994995110165,-87.99182953584717,9.118801072236128,354.10981880223375,0.9143316129058555,19.453877921207386,20.00687203736461,158,158
1744316430.547747,41.700997829079,-87.9918175948326,0.141274205389729,41.700994995110165,-87.99182953584717,9.118801072236128,354.10981880223375,0.9130706397808992,19.453877921207386,20.00687203736461,158,158
1744316430.6478877,41.700997829079,-87.9918175948326,0.141274205389729,41.700994995110165,-87.99182953584717,9.118801072236128,354.10981880223375,0.9125684246225113,19.453877921207386,20.00687203736461,158,158
