Latitude,Longitude,Elevation,Heading
41.7015134086253,-87.9918186943906,230.954742431641,9.89825123480089
41.7015141450784,-87.9918185192444,230.956817626953,9.8997410698136
41.701514808599,-87.9918183597285,230.958648681641,9.89356145616203
41.7015154101545,-87.991818215774,230.960250854492,10.0128421722798
41.7015159491965,-87.9918180877941,230.961669921875,9.96016263075882
41.701516473981,-87.9918179097331,230.963073730469,9.95386263502313
41.7015170442797,-87.9918177710116,230.964599609375,9.96263089037014
41.7015176748984,-87.9918176192765,230.966278076172,9.95498876246254
41.7015184524788,-87.9918174338938,230.968353271484,9.94368223806523
41.7015193901814,-87.9918172134864,230.970809936523,9.93907356792276
41.7015205390042,-87.9918169412077,230.973770141602,9.94022103970332
41.7015219252687,-87.9918166092311,230.977233886719,9.94010236516649
41.7015235862635,-87.9918162117037,230.981399536133,9.93994356326829
41.7015255378913,-87.9918157494749,230.98616027832,9.93976597834987
41.7015277927643,-87.9918152166689,230.99169921875,9.93962766701918
41.7015303744622,-87.9918146089249,230.997909545898,9.93950899248235
41.7015332983391,-87.9918139207573,231.004974365234,9.93935019058415
